date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2022-06-14 00:00:00-04:00,271.7458058039663,272.72450566069705,267.5178152546776,270.0330810546875,64697500,0.0,0.0,0.0,QQQ
2022-06-15 00:00:00-04:00,273.4683558947152,280.7204963130072,270.71818152967296,276.7763366699219,86051400,0.0,0.0,0.0,QQQ
2022-06-16 00:00:00-04:00,269.7198655891727,270.17985567502245,263.54427243997424,265.6093444824219,81910300,0.0,0.0,0.0,QQQ
2022-06-17 00:00:00-04:00,266.3825344775217,271.2858305868506,264.7481223527794,268.8390808105469,82703400,0.0,0.0,0.0,QQQ
2022-06-21 00:00:00-04:00,273.3370239866134,277.945767840858,273.2291744128799,275.62176513671875,51633700,0.527,0.0,0.0,QQQ
2022-06-22 00:00:00-04:00,273.11151370212514,279.64218924847205,272.513373427557,275.21978759765625,67472900,0.0,0.0,0.0,QQQ
2022-06-23 00:00:00-04:00,277.71040539586335,280.17167389129304,274.8667257767213,279.3185729980469,57457800,0.0,0.0,0.0,QQQ
2022-06-24 00:00:00-04:00,282.1524792501484,289.3107413436953,281.91714929281585,288.8890686035156,58422300,0.0,0.0,0.0,QQQ
2022-06-27 00:00:00-04:00,290.25204753166076,290.82077148483967,285.63351826242746,286.77099609375,54151500,0.0,0.0,0.0,QQQ
2022-06-28 00:00:00-04:00,287.31025464428683,289.90878850505385,277.8476532664208,278.0339660644531,61609800,0.0,0.0,0.0,QQQ
2022-06-29 00:00:00-04:00,277.8967139236308,279.79904389921836,275.3864283749106,278.2889404296875,57302700,0.0,0.0,0.0,QQQ
2022-06-30 00:00:00-04:00,275.29815460548343,278.42621083097276,270.42466515064257,274.8372802734375,79313600,0.0,0.0,0.0,QQQ
2022-07-01 00:00:00-04:00,273.53309611014566,277.04356310527805,271.65036732549356,276.6513366699219,56675100,0.0,0.0,0.0,QQQ
2022-07-05 00:00:00-04:00,272.90549263769776,281.50517713771086,271.37578868894906,281.38751220703125,61829300,0.0,0.0,0.0,QQQ
2022-07-06 00:00:00-04:00,281.7700694653632,285.30016846768547,280.04423663645684,283.19189453125,63194700,0.0,0.0,0.0,QQQ
2022-07-07 00:00:00-04:00,284.0057759785869,289.957911845891,284.0057759785869,289.25189208984375,56620100,0.0,0.0,0.0,QQQ
2022-07-08 00:00:00-04:00,286.40816514287553,290.9874928562417,285.46681549948346,289.61468505859375,59895500,0.0,0.0,0.0,QQQ
2022-07-11 00:00:00-04:00,287.1926440210091,287.4181585586776,282.54469842776655,283.4272155761719,55273900,0.0,0.0,0.0,QQQ
2022-07-12 00:00:00-04:00,284.68236802123386,286.60429897554764,279.0832272950705,280.68157958984375,55797100,0.0,0.0,0.0,QQQ
2022-07-13 00:00:00-04:00,275.15107403614815,282.45638557860923,274.58232021662417,280.1029968261719,73939400,0.0,0.0,0.0,QQQ
2022-07-14 00:00:00-04:00,277.49464908693426,281.97591210867046,274.36659283543446,281.10321044921875,63741800,0.0,0.0,0.0,QQQ
2022-07-15 00:00:00-04:00,284.1038117103778,286.3101194869599,282.48582873424607,286.2022399902344,63818100,0.0,0.0,0.0,QQQ
2022-07-18 00:00:00-04:00,288.99688084100364,290.4089201062254,282.60350244705563,283.7801818847656,59519600,0.0,0.0,0.0,QQQ
2022-07-19 00:00:00-04:00,287.41807603250794,292.80148594947923,285.80993878992956,292.5072937011719,55172600,0.0,0.0,0.0,QQQ
2022-07-20 00:00:00-04:00,292.9290207931411,298.3320026374887,292.14453790991377,297.1455078125,67769400,0.0,0.0,0.0,QQQ
2022-07-21 00:00:00-04:00,297.6063514447846,301.46984321173835,294.9391697669631,301.4110107421875,55049400,0.0,0.0,0.0,QQQ
2022-07-22 00:00:00-04:00,300.4794537849356,302.5582808908489,294.29198955131335,296.12567138671875,57127700,0.0,0.0,0.0,QQQ
2022-07-25 00:00:00-04:00,296.15513459738514,296.6258243644051,292.42893786461144,294.4391174316406,40582400,0.0,0.0,0.0,QQQ
2022-07-26 00:00:00-04:00,292.73287700658534,292.9878376706809,287.8397868531121,288.6536560058594,50074100,0.0,0.0,0.0,QQQ
2022-07-27 00:00:00-04:00,293.2330067606558,302.54852804418255,292.66425291378755,300.85211181640625,69304400,0.0,0.0,0.0,QQQ
2022-07-28 00:00:00-04:00,300.6363811550814,304.37239306645165,296.87095300523436,303.7938537597656,55139900,0.0,0.0,0.0,QQQ
2022-07-29 00:00:00-04:00,305.3432243458422,310.24613082938146,303.911554106673,309.33416748046875,57501000,0.0,0.0,0.0,QQQ
2022-08-01 00:00:00-04:00,307.5592903770296,312.6190930090838,306.4610442103754,309.1478271484375,46358800,0.0,0.0,0.0,QQQ
2022-08-02 00:00:00-04:00,306.8435418275207,312.364189918077,305.78449716798684,308.22613525390625,48676500,0.0,0.0,0.0,QQQ
2022-08-03 00:00:00-04:00,309.9127311527123,317.4436188448495,309.8538986642945,316.61993408203125,53735700,0.0,0.0,0.0,QQQ
2022-08-04 00:00:00-04:00,316.69833139720015,318.4143486057655,314.5410406507319,318.1005554199219,38973700,0.0,0.0,0.0,QQQ
2022-08-05 00:00:00-04:00,312.99178912777165,317.54167140332555,312.2073359535291,315.5020751953125,53894000,0.0,0.0,0.0,QQQ
2022-08-08 00:00:00-04:00,316.42376992428666,320.13036589876685,313.0113363585092,314.4822082519531,43878500,0.0,0.0,0.0,QQQ
2022-08-09 00:00:00-04:00,312.57982237069564,312.834783029336,309.29489966878594,310.9226379394531,39764200,0.0,0.0,0.0,QQQ
2022-08-10 00:00:00-04:00,318.28682444128236,319.89499185364144,315.80595538682,319.6007995605469,51459600,0.0,0.0,0.0,QQQ
2022-08-11 00:00:00-04:00,321.9346124265591,323.94479192312104,317.0807235007644,317.7867431640625,45897700,0.0,0.0,0.0,QQQ
2022-08-12 00:00:00-04:00,319.8460048166557,324.1703719888463,318.7869901678383,323.9742736816406,40928400,0.0,0.0,0.0,QQQ
2022-08-15 00:00:00-04:00,323.0230464672996,327.09245213975476,323.003415692879,326.59234619140625,38266600,0.0,0.0,0.0,QQQ
2022-08-16 00:00:00-04:00,325.61178559094185,327.9259727463466,322.76810614210825,325.8275146484375,41186900,0.0,0.0,0.0,QQQ
2022-08-17 00:00:00-04:00,322.6798989374426,324.9940564655875,320.0225020407592,322.11114501953125,47842200,0.0,0.0,0.0,QQQ
2022-08-18 00:00:00-04:00,322.0620880973439,324.07226756473494,320.44413512054587,322.8857727050781,41937200,0.0,0.0,0.0,QQQ
2022-08-19 00:00:00-04:00,319.8362056324718,320.4931783246302,315.8256019088469,316.5904541015625,51770600,0.0,0.0,0.0,QQQ
2022-08-22 00:00:00-04:00,312.315082796263,312.550412686119,307.44159349409216,308.2554626464844,51098900,0.0,0.0,0.0,QQQ
2022-08-23 00:00:00-04:00,308.0201196471617,310.8441979050815,307.24545222607526,308.0005187988281,39497100,0.0,0.0,0.0,QQQ
2022-08-24 00:00:00-04:00,307.52001534369555,310.7167192114686,306.91205986760707,308.8928527832031,38057100,0.0,0.0,0.0,QQQ
2022-08-25 00:00:00-04:00,310.6774961747305,314.37430606690725,309.62829714262966,314.35467529296875,38098300,0.0,0.0,0.0,QQQ
2022-08-26 00:00:00-04:00,314.0605378595255,315.2666634790199,301.3816304355441,301.4698791503906,69047700,0.0,0.0,0.0,QQQ
2022-08-29 00:00:00-04:00,298.70463192891975,301.25414896198515,297.39065674898535,298.49871826171875,48321900,0.0,0.0,0.0,QQQ
2022-08-30 00:00:00-04:00,300.1559301129909,300.77370109569506,292.6446740593343,295.174560546875,51184500,0.0,0.0,0.0,QQQ
2022-08-31 00:00:00-04:00,298.0868710985127,298.9890189746007,293.35067704270034,293.4585266113281,50044000,0.0,0.0,0.0,QQQ
2022-09-01 00:00:00-04:00,290.9580179172475,293.9585936142589,287.26123803562473,293.5859680175781,57990700,0.0,0.0,0.0,QQQ
2022-09-02 00:00:00-04:00,296.46898448205593,297.85160788248214,287.8202491304384,289.438232421875,64666800,0.0,0.0,0.0,QQQ
2022-09-06 00:00:00-04:00,289.91864650480437,290.8403952437213,285.2216540915956,287.35931396484375,57005400,0.0,0.0,0.0,QQQ
2022-09-07 00:00:00-04:00,287.83978888556834,294.1645191225502,287.57501283253475,293.1643371582031,49260400,0.0,0.0,0.0,QQQ
2022-09-08 00:00:00-04:00,291.0855487235669,296.0080558031908,289.71274096480374,294.68426513671875,55649800,0.0,0.0,0.0,QQQ
2022-09-09 00:00:00-04:00,296.94933277161886,301.6267233205045,294.68419304258214,301.1266174316406,56125200,0.0,0.0,0.0,QQQ
2022-09-12 00:00:00-04:00,302.50931810485775,305.0392045836122,302.1955249202938,304.705810546875,45905700,0.0,0.0,0.0,QQQ
2022-09-13 00:00:00-04:00,295.93941906683614,297.1357294283971,287.1044020611351,287.9967346191406,79562200,0.0,0.0,0.0,QQQ
2022-09-14 00:00:00-04:00,289.14392499631975,291.1639195343802,287.36907571700414,290.2814025878906,54907200,0.0,0.0,0.0,QQQ
2022-09-15 00:00:00-04:00,288.3594704080994,290.771691360686,283.838976302991,285.4471435546875,65299400,0.0,0.0,0.0,QQQ
2022-09-16 00:00:00-04:00,282.13284619846377,284.09400875234576,280.0736195318945,283.7017822265625,79920400,0.0,0.0,0.0,QQQ
2022-09-19 00:00:00-04:00,281.0484893019359,286.06825033924264,280.98955108856694,285.91107177734375,52613800,0.519,0.0,0.0,QQQ
2022-09-20 00:00:00-04:00,283.3962057505718,285.9306682233922,281.3234758013063,283.6319885253906,51271100,0.0,0.0,0.0,QQQ
2022-09-21 00:00:00-04:00,284.4768130153238,288.75984569889124,278.41577120850565,278.55328369140625,82931000,0.0,0.0,0.0,QQQ
2022-09-22 00:00:00-04:00,277.02085464035633,278.03266720106325,273.8970096446294,275.12493896484375,62757100,0.0,0.0,0.0,QQQ
2022-09-23 00:00:00-04:00,272.6493750373102,272.9440960190001,267.2170177054949,270.6454162597656,74815200,0.0,0.0,0.0,QQQ
2022-09-26 00:00:00-04:00,270.17386283773544,274.555105338517,268.72981706114274,269.5255126953125,71176700,0.0,0.0,0.0,QQQ
2022-09-27 00:00:00-04:00,272.90482691818715,275.26244516332116,267.30545735459424,269.6336364746094,69780100,0.0,0.0,0.0,QQQ
2022-09-28 00:00:00-04:00,269.6139102574333,276.28402907792963,268.1305923890797,274.9971618652344,79652100,0.0,0.0,0.0,QQQ
2022-09-29 00:00:00-04:00,270.98924282084744,271.37237114637975,264.09320276994544,267.0697021484375,81216000,0.0,0.0,0.0,QQQ
2022-09-30 00:00:00-04:00,266.24459290657063,270.3311460058461,262.3839896346014,262.5411682128906,78482400,0.0,0.0,0.0,QQQ
2022-10-03 00:00:00-04:00,264.31913542060613,270.30160289349055,262.80631825015274,268.70037841796875,61267400,0.0,0.0,0.0,QQQ
2022-10-04 00:00:00-04:00,274.0640169563258,277.8558786418405,274.0640169563258,277.1485900878906,66696900,0.0,0.0,0.0,QQQ
2022-10-05 00:00:00-04:00,273.36653789571915,278.79889605115693,270.5570499791651,277.001220703125,55766300,0.0,0.0,0.0,QQQ
2022-10-06 00:00:00-04:00,275.9991675179243,279.1623141699374,274.4961834553095,274.82037353515625,53489400,0.0,0.0,0.0,QQQ
2022-10-07 00:00:00-04:00,270.1640581567387,270.2917675892304,263.0125997458623,264.3486022949219,71354700,0.0,0.0,0.0,QQQ
2022-10-10 00:00:00-04:00,264.5450726348996,264.9380339883002,258.9850352249362,261.70611572265625,60393000,0.0,0.0,0.0,QQQ
2022-10-11 00:00:00-04:00,260.0262993164396,262.90455816559967,256.42108599552364,258.1107177734375,66522500,0.0,0.0,0.0,QQQ
2022-10-12 00:00:00-04:00,258.74926344021054,260.6746482431801,257.3248833990507,258.0223388671875,50580200,0.0,0.0,0.0,QQQ
2022-10-13 00:00:00-04:00,250.65470459625706,265.39968621481773,249.77058668705791,264.0735168457031,112894100,0.0,0.0,0.0,QQQ
2022-10-14 00:00:00-04:00,266.4115014141584,267.0107164069157,255.54678746653312,256.13616943359375,77244300,0.0,0.0,0.0,QQQ
2022-10-17 00:00:00-04:00,262.12848593825703,265.46844720536865,262.0302456112487,264.59417724609375,64576500,0.0,0.0,0.0,QQQ
2022-10-18 00:00:00-04:00,271.64746858819046,272.315455026732,263.9950037169295,266.6866455078125,69781000,0.0,0.0,0.0,QQQ
2022-10-19 00:00:00-04:00,265.16397085487364,268.8477589395128,263.33682635468983,265.7140808105469,53115400,0.0,0.0,0.0,QQQ
2022-10-20 00:00:00-04:00,264.82013157138846,269.98726766302184,263.18946784100837,264.3584289550781,60605500,0.0,0.0,0.0,QQQ
2022-10-21 00:00:00-04:00,263.24837023271147,271.09728366335463,262.10884839901075,270.5570068359375,77897700,0.0,0.0,0.0,QQQ
2022-10-24 00:00:00-04:00,270.8222915859041,274.466777707021,267.1679724362378,273.5335693359375,63963600,0.0,0.0,0.0,QQQ
2022-10-25 00:00:00-04:00,274.4765367549415,279.57490072615263,272.9931888235764,279.1917724609375,59014500,0.0,0.0,0.0,QQQ
2022-10-26 00:00:00-04:00,273.54334590216354,278.96590087723615,272.53153335813613,273.022705078125,63492400,0.0,0.0,0.0,QQQ
2022-10-27 00:00:00-04:00,271.90283169897805,273.3665137374308,267.5313916800713,268.0520324707031,57760300,0.0,0.0,0.0,QQQ
2022-10-28 00:00:00-04:00,267.4233507091369,276.72614377182845,267.2563391429046,276.2546081542969,62651300,0.0,0.0,0.0,QQQ
2022-10-31 00:00:00-04:00,273.99523268992294,274.8203975435689,271.116943761189,273.0423583984375,47742000,0.0,0.0,0.0,QQQ
2022-11-01 00:00:00-04:00,276.5296292631543,277.08957211943664,269.88897919458026,270.25244140625,45895900,0.0,0.0,0.0,QQQ
2022-11-02 00:00:00-04:00,270.22297337394775,273.29771260397297,260.92018141295915,260.98895263671875,79803100,0.0,0.0,0.0,QQQ
2022-11-03 00:00:00-04:00,258.36618038971795,259.82986265039125,255.50755713135118,255.89065551757812,70038900,0.0,0.0,0.0,QQQ
2022-11-04 00:00:00-04:00,260.84165074640936,261.90256846413916,254.50552360766403,260.00665283203125,78313200,0.0,0.0,0.0,QQQ
2022-11-07 00:00:00-05:00,261.05775664720164,263.4055717458848,258.9162552457086,262.8652648925781,47333800,0.0,0.0,0.0,QQQ
2022-11-08 00:00:00-05:00,264.38792190004807,268.0324075866387,260.8318135448829,264.7808532714844,63213800,0.0,0.0,0.0,QQQ
2022-11-09 00:00:00-05:00,263.0322300726084,263.818092656792,258.3857358515675,258.6706237792969,64862100,0.0,0.0,0.0,QQQ
2022-11-10 00:00:00-05:00,271.13658410379253,278.05225935818135,269.01471897617154,277.757568359375,99256700,0.0,0.0,0.0,QQQ
2022-11-11 00:00:00-05:00,277.5708719023622,283.54353490983283,276.2250666133427,282.8755187988281,66961800,0.0,0.0,0.0,QQQ
2022-11-14 00:00:00-05:00,280.8127139890047,284.1035708910332,279.4178029302618,280.400146484375,55290700,0.0,0.0,0.0,QQQ
2022-11-15 00:00:00-05:00,287.0505505366489,288.0820290723936,280.9207374416165,284.2803649902344,73985400,0.0,0.0,0.0,QQQ
2022-11-16 00:00:00-05:00,282.3157284063942,284.3688228370413,279.57498149636945,280.400146484375,48859800,0.0,0.0,0.0,QQQ
2022-11-17 00:00:00-05:00,275.92064723764537,281.26459827906405,275.76346868010427,279.78125,55462100,0.0,0.0,0.0,QQQ
2022-11-18 00:00:00-05:00,282.80681664013576,282.90502698353805,277.3351574651964,279.791015625,53588600,0.0,0.0,0.0,QQQ
2022-11-21 00:00:00-05:00,278.39612951272755,279.5552875962343,276.0778133457141,276.9128112792969,40083500,0.0,0.0,0.0,QQQ
2022-11-22 00:00:00-05:00,277.6495686079886,281.0582716184359,275.5080370914957,280.901123046875,41873400,0.0,0.0,0.0,QQQ
2022-11-23 00:00:00-05:00,280.9207135598356,284.34908206972284,280.7438989614505,283.72039794921875,46390000,0.0,0.0,0.0,QQQ
2022-11-25 00:00:00-05:00,282.1192258529696,282.826514356299,281.3628321672363,281.85400390625,15498800,0.0,0.0,0.0,QQQ
2022-11-28 00:00:00-05:00,279.8696574192428,281.89328263285927,276.7851144152694,277.71832275390625,38714200,0.0,0.0,0.0,QQQ
2022-11-29 00:00:00-05:00,277.9442378773514,278.3470022599364,274.2408141332026,275.6160888671875,35618900,0.0,0.0,0.0,QQQ
2022-11-30 00:00:00-05:00,275.8813086085427,288.28831017612,275.0266746726985,288.18023681640625,74718100,0.0,0.0,0.0,QQQ
2022-12-01 00:00:00-05:00,288.50440541194627,290.5280302062929,285.74402314454903,288.53387451171875,51547300,0.0,0.0,0.0,QQQ
2022-12-02 00:00:00-05:00,283.44531512310175,288.2686238291646,283.268470563387,287.3844909667969,53583200,0.0,0.0,0.0,QQQ
2022-12-05 00:00:00-05:00,285.25289070856337,286.52992517923855,281.0975671969943,282.561279296875,41482100,0.0,0.0,0.0,QQQ
2022-12-06 00:00:00-05:00,282.404029353377,282.5415418102069,275.31151036512694,276.7064208984375,53937600,0.0,0.0,0.0,QQQ
2022-12-07 00:00:00-05:00,275.5178440231238,277.58077107969956,273.8576813425394,275.5767822265625,45614300,0.0,0.0,0.0,QQQ
2022-12-08 00:00:00-05:00,276.9324470990759,279.81070622839366,274.8498837703034,278.83819580078125,42594900,0.0,0.0,0.0,QQQ
2022-12-09 00:00:00-05:00,277.816543797299,280.5965924998728,276.61808361028244,277.0601501464844,47860500,0.0,0.0,0.0,QQQ
2022-12-12 00:00:00-05:00,277.23693842588403,280.5965658370505,276.1956568844896,280.53759765625,35732500,0.0,0.0,0.0,QQQ
2022-12-13 00:00:00-05:00,291.4121213031017,291.6380710446422,280.8617643121423,283.5533752441406,80667700,0.0,0.0,0.0,QQQ
2022-12-14 00:00:00-05:00,282.9639895646864,286.26467880483324,278.1898152804213,281.4512023925781,64984400,0.0,0.0,0.0,QQQ
2022-12-15 00:00:00-05:00,277.34501954556777,278.0130358910629,270.80263839658494,272.0010986328125,60554100,0.0,0.0,0.0,QQQ
2022-12-16 00:00:00-05:00,271.3232659965604,272.86552239008034,267.7966267192565,269.4076843261719,68300400,0.0,0.0,0.0,QQQ
2022-12-19 00:00:00-05:00,269.6785532224913,269.7671722119037,264.3808865960104,265.6216125488281,44167900,0.655,0.0,0.0,QQQ
2022-12-20 00:00:00-05:00,264.44972184065364,267.1674900169725,262.86437710480806,265.41473388671875,51064200,0.0,0.0,0.0,QQQ
2022-12-21 00:00:00-05:00,266.45853567559794,270.57455453147827,265.6116821501722,269.2649230957031,46394700,0.0,0.0,0.0,QQQ
2022-12-22 00:00:00-05:00,266.24186809400413,266.36988326611845,258.4430696168626,262.6772766113281,60278400,0.0,0.0,0.0,QQQ
2022-12-23 00:00:00-05:00,261.4070386031774,263.9377125050243,259.4967274917184,263.2680969238281,39373600,0.0,0.0,0.0,QQQ
2022-12-27 00:00:00-05:00,262.65756916968434,262.7659012601713,259.00435865417484,259.5459289550781,38009000,0.0,0.0,0.0,QQQ
2022-12-28 00:00:00-05:00,259.1422537087143,261.40704068960684,255.75489975520512,256.1192321777344,47139000,0.0,0.0,0.0,QQQ
2022-12-29 00:00:00-05:00,258.9353723809513,263.3074203079998,258.2362473893864,262.36212158203125,45893600,0.0,0.0,0.0,QQQ
2022-12-30 00:00:00-05:00,259.5853578987448,262.3326660699332,258.2757264339213,262.20465087890625,37858300,0.0,0.0,0.0,QQQ
2023-01-03 00:00:00-05:00,264.5383209821343,266.0153635672389,258.1181200303959,260.4321594238281,42335300,0.0,0.0,0.0,QQQ
2023-01-04 00:00:00-05:00,262.5591317640736,263.3567324392603,258.51201903209693,261.6728820800781,47754900,0.0,0.0,0.0,QQQ
2023-01-05 00:00:00-05:00,259.99894053918734,260.1663219023147,257.26148896394835,257.5765686035156,45396700,0.0,0.0,0.0,QQQ
2023-01-06 00:00:00-05:00,259.3194648044442,265.80860201271645,256.3555228891696,264.68603515625,54659700,0.0,0.0,0.0,QQQ
2023-01-09 00:00:00-05:00,266.684984548234,271.0767467231556,265.78893837159,266.3994445800781,45568700,0.0,0.0,0.0,QQQ
2023-01-10 00:00:00-05:00,265.36554008449195,268.76275106001174,264.85350932100783,268.6544189453125,35247800,0.0,0.0,0.0,QQQ
2023-01-11 00:00:00-05:00,269.72767579004534,273.4104255854033,268.9399017358862,273.3020935058594,44077000,0.0,0.0,0.0,QQQ
2023-01-12 00:00:00-05:00,273.863445925794,275.81315339453704,269.55047579981147,274.7792053222656,60600000,0.0,0.0,0.0,QQQ
2023-01-13 00:00:00-05:00,272.26821124546194,276.91597359424037,271.9334184977314,276.6697998046875,44802900,0.0,0.0,0.0,QQQ
2023-01-17 00:00:00-05:00,276.4728750428893,278.521057995019,275.3010852891503,277.2311096191406,36269700,0.0,0.0,0.0,QQQ
2023-01-18 00:00:00-05:00,278.7770423526374,280.3328775896966,273.4203281359948,273.6271057128906,47754500,0.0,0.0,0.0,QQQ
2023-01-19 00:00:00-05:00,271.9924737115214,273.1347235999336,269.6981474183331,270.9388427734375,44150400,0.0,0.0,0.0,QQQ
2023-01-20 00:00:00-05:00,272.55379847332415,278.6884304641926,271.4903108069865,278.3536376953125,60613600,0.0,0.0,0.0,QQQ
2023-01-23 00:00:00-05:00,279.2004751442685,285.76837505820515,278.40287446567066,284.5375061035156,52799900,0.0,0.0,0.0,QQQ
2023-01-24 00:00:00-05:00,282.9127380812943,285.11844542133616,282.3908508963555,283.9565124511719,44875100,0.0,0.0,0.0,QQQ
2023-01-25 00:00:00-05:00,279.4269404310126,283.94668770148434,276.87658352068604,283.32635498046875,50872000,0.0,0.0,0.0,QQQ
2023-01-26 00:00:00-05:00,286.7628847168164,289.0276712409581,284.10419614455685,288.8504333496094,51596300,0.0,0.0,0.0,QQQ
2023-01-27 00:00:00-05:00,287.5309885362853,293.6951898929872,287.41282992442075,291.7257995605469,56441900,0.0,0.0,0.0,QQQ
2023-01-30 00:00:00-05:00,288.44671555080447,289.8745354022516,285.45326421683865,285.8274230957031,49405800,0.0,0.0,0.0,QQQ
2023-01-31 00:00:00-05:00,285.8668969563139,290.20940693893596,285.7585948949786,290.1109313964844,46705100,0.0,0.0,0.0,QQQ
2023-02-01 00:00:00-05:00,289.90407861528723,298.7860173116696,287.82635639526075,296.314453125,67562200,0.0,0.0,0.0,QQQ
2023-02-02 00:00:00-05:00,302.8627392833159,308.87921311525395,302.0355988410642,306.94921875,83070600,0.0,0.0,0.0,QQQ
2023-02-03 00:00:00-05:00,300.2729147407057,307.6089049759945,299.8790427258363,301.4939270019531,76170800,0.0,0.0,0.0,QQQ
2023-02-06 00:00:00-05:00,298.86487163366627,301.2281342764644,297.5946063185878,298.9436340332031,40802300,0.0,0.0,0.0,QQQ
2023-02-07 00:00:00-05:00,298.8156329690616,306.2697837430087,297.6930959321229,305.13739013671875,67584000,0.0,0.0,0.0,QQQ
2023-02-08 00:00:00-05:00,303.81786208297063,304.7631610504376,299.02240131975816,299.711669921875,56720900,0.0,0.0,0.0,QQQ
2023-02-09 00:00:00-05:00,304.1132880539031,304.26098633647257,295.6055364222313,297.0628662109375,49137800,0.0,0.0,0.0,QQQ
2023-02-10 00:00:00-05:00,294.89649454163316,296.9545036609027,292.7006136863746,295.1131286621094,50050100,0.0,0.0,0.0,QQQ
2023-02-13 00:00:00-05:00,296.5212731156223,300.43051429765455,295.33962684453195,299.8396911621094,39636700,0.0,0.0,0.0,QQQ
2023-02-14 00:00:00-05:00,298.25432796726506,303.0103923125161,296.30462075496047,302.05523681640625,64079100,0.0,0.0,0.0,QQQ
2023-02-15 00:00:00-05:00,300.2336215465085,304.5367356378102,299.544352796598,304.3693542480469,43100600,0.0,0.0,0.0,QQQ
2023-02-16 00:00:00-05:00,299.72153821129837,303.7095418632233,298.51035226305913,298.6580505371094,59498600,0.0,0.0,0.0,QQQ
2023-02-17 00:00:00-05:00,296.4621622966643,297.30898566221174,293.537616634548,296.55078125,58230700,0.0,0.0,0.0,QQQ
2023-02-21 00:00:00-05:00,292.7104833075573,294.15798634745147,289.3920655349352,289.5299072265625,46526700,0.0,0.0,0.0,QQQ
2023-02-22 00:00:00-05:00,290.1108839156497,291.8242438819288,288.0824142853043,289.7465515136719,51389200,0.0,0.0,0.0,QQQ
2023-02-23 00:00:00-05:00,293.4096150922579,293.5671699223433,288.0725541562192,292.2772216796875,69294400,0.0,0.0,0.0,QQQ
2023-02-24 00:00:00-05:00,287.29462080277557,288.4860933302838,285.61077072821143,287.38323974609375,74332000,0.0,0.0,0.0,QQQ
2023-02-27 00:00:00-05:00,290.55399446646027,291.95224469989273,288.85046110125387,289.4412841796875,48995000,0.0,0.0,0.0,QQQ
2023-02-28 00:00:00-05:00,288.8110777970746,291.5879253545254,288.4762850494439,289.0671081542969,48243100,0.0,0.0,0.0,QQQ
2023-03-01 00:00:00-05:00,288.77169459931446,289.43142348793117,285.7585299978024,286.74322509765625,58287000,0.0,0.0,0.0,QQQ
2023-03-02 00:00:00-05:00,284.2421099707557,289.92379025533694,283.95653995872647,289.1163330078125,53565900,0.0,0.0,0.0,QQQ
2023-03-03 00:00:00-05:00,290.8691241313166,295.32979210216257,290.35706340453174,295.09344482421875,60511500,0.0,0.0,0.0,QQQ
2023-03-06 00:00:00-05:00,296.3341860109887,299.34735102183845,295.23133215741143,295.4282531738281,56736300,0.0,0.0,0.0,QQQ
2023-03-07 00:00:00-05:00,295.4775510650526,296.403167129979,291.19412013489614,291.80462646484375,65955800,0.0,0.0,0.0,QQQ
2023-03-08 00:00:00-05:00,292.2279539702992,293.86255144214493,290.36689585780954,293.26190185546875,50876300,0.0,0.0,0.0,QQQ
2023-03-09 00:00:00-05:00,293.76405108387945,296.3735169183091,287.36353347589613,288.18084716796875,71456700,0.0,0.0,0.0,QQQ
2023-03-10 00:00:00-05:00,288.3482833331323,289.84503927537463,282.98171250223487,284.1337890625,98593600,0.0,0.0,0.0,QQQ
2023-03-13 00:00:00-04:00,282.34164355741694,289.96317419655185,280.82520465320175,286.24102783203125,97123600,0.0,0.0,0.0,QQQ
2023-03-14 00:00:00-04:00,289.80562192094357,293.37021349102247,288.95879853159255,292.81878662109375,73602500,0.0,0.0,0.0,QQQ
2023-03-15 00:00:00-04:00,290.1995647950694,294.6897732893145,288.75206139557474,294.35498046875,83631500,0.0,0.0,0.0,QQQ
2023-03-16 00:00:00-04:00,293.43918655599265,302.47868180220485,292.6415858019454,302.1143493652344,98198100,0.0,0.0,0.0,QQQ
2023-03-17 00:00:00-04:00,302.0257245873851,304.4185268034909,298.72698953013526,300.6865234375,89923700,0.0,0.0,0.0,QQQ
2023-03-20 00:00:00-04:00,300.0671740476562,302.0790402875077,297.8481800295882,301.75360107421875,56359500,0.472,0.0,0.0,QQQ
2023-03-21 00:00:00-04:00,303.6964337233962,306.5170070327568,302.1776472738009,306.0633544921875,49757000,0.0,0.0,0.0,QQQ
2023-03-22 00:00:00-04:00,305.9943866961053,310.9057718169982,301.73394030974487,301.9015808105469,75791900,0.0,0.0,0.0,QQQ
2023-03-23 00:00:00-04:00,305.6491769142539,309.8208663586927,302.77927440520347,305.48150634765625,74576000,0.0,0.0,0.0,QQQ
2023-03-24 00:00:00-04:00,305.0574629198437,306.7044328462274,302.7201272142234,306.6058349609375,57195200,0.0,0.0,0.0,QQQ
2023-03-27 00:00:00-04:00,307.3060173772113,308.39086490012727,303.6471512789071,304.5051574707031,50287400,0.0,0.0,0.0,QQQ
2023-03-28 00:00:00-04:00,303.9233049777093,303.9528903615946,300.5701342865282,302.88775634765625,48585900,0.0,0.0,0.0,QQQ
2023-03-29 00:00:00-04:00,306.59594310857653,309.03190663741873,305.7773640154862,308.41058349609375,53274300,0.0,0.0,0.0,QQQ
2023-03-30 00:00:00-04:00,310.89583394973073,311.9609678928491,308.4993277232616,311.32977294921875,58354800,0.0,0.0,0.0,QQQ
