date,open,high,low,close,volume,dividends,stock splits,symbol,capital gains,sma_5,sma_10,sma_20,sma_50,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,atr_14,volume_sma_20,volume_ratio,price_change,price_change_5d,price_change_20d
2021-09-28 00:00:00-04:00,174.83535730282813,175.0812579460107,171.00914389525025,171.6583251953125,9133100,0.0,0.0,DIS,,172.85438537597656,175.04979248046874,177.7478141784668,,33.81052579849329,-1.406072251018287,-0.9161391255744878,-0.4899331254437992,186.33404969463965,169.16157866229395,0.14539238577347044,4.072817310611872,8607715.0,1.061036523630255,-0.020980542403827074,0.019571129038763013,-0.030336609331103048
2021-09-28 00:00:00-04:00,140.23804551701713,141.7065067266194,138.71084824910437,138.9262237548828,108972300,0.0,0.0,AAPL,,142.31934814453126,142.6492691040039,145.96162643432618,,22.659380010033786,-1.4075165906044163,-1.0978246982333963,-0.3096918923710199,154.38841636443118,137.53483650422118,0.08255737132421312,3.038317347346001,86031475.0,1.2666561860063426,-0.023801349594109622,-0.010597586009417292,-0.07321038868658702
2021-09-28 00:00:00-04:00,137.8284040824961,138.26726988677675,134.55304911456335,135.02024841308594,45772000,0.0,0.0,GOOGL,,139.28794860839844,139.88193969726564,141.22370986938478,,32.1007797131964,-0.7909877631911968,-0.5050210040472691,-0.28596675914392766,145.92702639913244,136.5203933396371,-0.15947735146709924,2.6257179086609432,27222200.0,1.681421780752474,-0.03715815266670053,-0.023037758955491205,-0.06058830548723315
2021-09-28 00:00:00-04:00,150.81049415022514,152.24935947822536,148.97595389295978,149.35365295410156,13387900,0.0,0.0,JPM,,146.25831604003906,143.2618881225586,143.1607208251953,,63.05993471362811,0.8579436137055154,0.06358866949706372,0.7943549442084517,149.43141169339424,136.8900299569964,0.9937998267713195,3.3325002578717573,11309680.0,1.183755862234829,-0.005389955009021397,0.0856321490402101,0.035153290458058706
2021-09-29 00:00:00-04:00,275.8694760240385,277.48539079265004,273.8471463773085,274.8050842285156,26353700,0.0,0.0,MSFT,,282.66221923828124,285.7750579833984,287.98607482910154,,34.85720423503325,-2.1322964070643025,-0.9032007239501261,-1.2290956831141764,298.881701696477,277.09044796172606,-0.10487527523787739,5.289445913654548,23528755.0,1.120063513772828,0.001692957435007525,-0.04883130046949946,-0.059228760512070155
2021-09-29 00:00:00-04:00,220.11514559392924,222.26971298960186,219.42606610057544,219.99867248535156,6432700,0.0,0.0,V,,221.6175109863281,218.44486083984376,218.8257858276367,,48.59031145579893,0.25177490932773594,-0.1418637812363967,0.39363869056413264,225.04451147459173,212.60706018068169,0.5943028141375842,4.108787658085676,8423935.0,0.7636217515923378,0.004965428733059829,0.01764316392862808,-0.010563037877043602
2021-09-29 00:00:00-04:00,352.59026424171617,354.73798441884105,350.1203666728196,350.7451477050781,58076600,0.0,0.0,QQQ,0.0,358.43987426757815,360.0914001464844,364.89474334716795,,25.962636316782493,-2.6781420228069805,-1.6483791906522487,-1.0297628321547319,378.09009634372444,351.69939035061145,-0.036158284124052975,5.628929528530953,43523265.0,1.3343805893238938,-0.0016394069191606464,-0.027843103453963458,-0.05335343604881981
2021-09-29 00:00:00-04:00,126.98874006375902,129.17054217101114,126.90725108603519,128.5730438232422,5460000,0.0,0.0,PG,,128.91885070800782,129.46565856933594,130.11024475097656,,41.25995650990491,-0.37818164574309776,-0.14669628623999306,-0.2314853595031047,132.3376465816568,127.88284292029631,0.15493407912282484,1.7091046584609362,7056260.0,0.7737810114706658,0.010171653928072288,-0.011002820923141643,-0.002598213352496548
2021-09-29 00:00:00-04:00,211.6668063249188,212.03820113163488,209.66697919282808,210.28598022460938,23628900,0.0,0.0,IWM,0.0,212.5011993408203,210.71334075927734,211.93423461914062,,46.346216221823376,-0.24230607126989412,-0.4212995226335662,0.17899345136367206,218.05581791450152,205.81265132377973,0.3653735222568691,3.874722495318827,28466230.0,0.8300677680184555,-0.0021238706347587177,0.0026663457661428858,-0.019613280381327258
2021-09-29 00:00:00-04:00,412.56629785430647,414.32012989284937,411.2959623108416,411.8647766113281,82329200,0.0,0.0,SPY,0.0,416.7280639648437,416.2324554443359,420.4306365966797,,35.37886727246328,-1.8809308760270937,-1.4523163859525963,-0.4286144900744975,431.8944849483925,408.96678824496684,0.12639683801854787,5.383423073204889,80252680.0,1.025874774524664,0.0016831799349632526,-0.007787946933358492,-0.0348085774259812
2021-09-29 00:00:00-04:00,259.9333190917969,264.5,256.8933410644531,260.4366760253906,62828700,0.0,0.0,TSLA,,258.55067443847656,253.87433776855468,250.95866851806642,,58.82432894720766,2.272890031094221,1.2664549320369813,1.0064350990572395,262.5300441897737,239.38729284635912,0.9095454065370333,7.509761265345982,55832295.0,1.12531107668062,0.004822778775393388,0.0390590014354959,0.06196652337234654
2021-09-29 00:00:00-04:00,166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938,51246000,0.0,0.0,AMZN,,168.6440002441406,169.4728515625,171.7145004272461,,28.379410108653573,-1.2111479351164576,-0.7064003008124052,-0.5047476343040523,178.15793274683827,165.27106810765392,-0.016688958704555366,3.293855939592634,59685300.0,0.8586033747003031,-0.004475351789266391,-0.02335174111942595,-0.048885152973005996
2021-09-29 00:00:00-04:00,136.1633887649954,136.33337456533042,133.06696856123062,133.55255126953125,30848000,0.0,0.0,GOOGL,,138.10902099609376,138.8803451538086,140.70959396362304,,30.27212678154706,-1.1341873380962113,-0.6317896584266194,-0.5023976796695919,146.36305777858107,135.056130148665,-0.13297855335657768,2.7785868414976886,27642200.0,1.1159748500481148,-0.01087020029073238,-0.042271472733159676,-0.07148696389975262
2021-09-29 00:00:00-04:00,171.39275882152094,172.09112329481505,169.75997484847787,169.84849548339844,6240800,0.0,0.0,DIS,,172.66356811523437,173.89602508544922,177.32388076782226,,30.492486799403082,-1.625151611612523,-1.0589957183848207,-0.5661558932277024,186.59926461132392,168.0484969243206,0.09703094715260306,4.0278537477506875,8488755.0,0.735184370381758,-0.01054320965706057,-0.0055859009490859535,-0.04754557879544774
2021-09-29 00:00:00-04:00,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.0,0.0,AAPL,,141.72804565429686,142.04230346679688,145.52108612060547,,26.602702409820708,-1.5037698580735537,-1.179617252729397,-0.3241526053441566,154.27375377174107,136.76841846946988,0.17471560852822876,3.0648884615008365,85438920.0,0.8731617862210805,0.006482937490643437,-0.020706277734579892,-0.05927707073489197
2021-09-29 00:00:00-04:00,149.47054833387344,150.09104504504126,148.41837011633376,149.23672485351562,7777100,0.0,0.0,JPM,,148.06407775878907,143.96242980957032,143.43050689697264,,61.87627808812921,1.0980174579603386,0.27201232230260325,0.8260051356577354,150.2635039104911,136.5975098834542,0.924866127195425,3.275331300621675,11081495.0,0.7018096385009424,-0.0007828941460298333,0.06439585463221764,0.03751170603188969
2021-09-29 00:00:00-04:00,144.95201956607994,146.42822130417713,144.7563777179332,145.8590850830078,5124100,0.0,0.0,JNJ,,145.70254516601562,145.97110595703126,148.52910919189452,,31.607910120484547,-1.0940310635423316,-1.0443910096813507,-0.049640053860980915,155.84825091773587,141.20996746605317,0.3175999175244975,1.8700191768451313,6252820.0,0.8194862478049904,0.007432366278375513,0.000549416502717559,-0.05261921124255764
2021-09-30 00:00:00-04:00,129.13431205155848,129.22484920406623,126.31877790253898,126.56321716308594,6934900,0.0,0.0,PG,,128.12398376464844,129.07546844482422,129.92737197875977,,33.78270552528318,-0.5362503630205708,-0.22506973679114559,-0.3111806262294252,132.65989062526702,127.19485333225249,-0.11557765030696475,1.8429625960894498,7092295.0,0.9778076067055869,-0.01563178875129756,-0.03044591123061624,-0.02808659616865994
2021-09-30 00:00:00-04:00,146.41042968894328,147.0862747006026,143.53807142779416,143.61810302734375,6972300,0.0,0.0,JNJ,,145.1049560546875,145.64029541015626,147.98487396240233,,27.996957557653175,-1.189774133004562,-1.073640291631907,-0.11613384137265492,155.04798477377955,140.92176315102512,0.19087481057039235,1.982448417793151,6335065.0,1.1005885496044634,-0.015364021064500188,-0.02038077954832096,-0.07044988215885917
2021-09-30 00:00:00-04:00,150.10908662557446,150.17204334502603,146.39502439505208,147.2043914794922,13161200,0.0,0.0,JPM,,148.51552734375,144.46603393554688,143.60901641845703,,60.95539306375356,1.1331163066471959,0.44525576797303534,0.6878605386741605,150.64785871914287,136.5701741177712,0.7553953411262555,3.3202964854574515,11303060.0,1.1643926511935705,-0.013618185309402175,0.015572903814782935,0.024856130389513176
2021-09-30 00:00:00-04:00,220.87213263563774,222.04645986563926,216.0680357303667,216.1844940185547,7128500,0.0,0.0,V,,220.53828125,218.29151611328126,218.46814727783203,,46.40953658777527,0.014088194259585407,-0.1104881772614615,0.1245763715210469,224.41102408451522,212.52527047114884,0.3078663470939518,4.1739516287485765,8371480.0,0.8515220725606464,-0.01733727946495145,-0.02435297874346254,-0.03202676900169177
2021-09-30 00:00:00-04:00,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000,0.0,0.0,AMZN,,167.3343994140625,168.45685119628905,171.22960052490234,,28.307837903142286,-1.4552564812864546,-0.8570608799939862,-0.5981956012924684,178.38499703521512,164.07420401458955,0.012423831895366283,3.3235702514648438,58897800.0,0.9651973418361977,-0.0048710792439015105,-0.03833726014868033,-0.055751642523802825
2021-09-30 00:00:00-04:00,170.26160770276314,170.83208397519556,166.32719749596177,166.3960418701172,13978000,0.0,0.0,DIS,,171.27078247070312,172.50225830078125,176.62011260986327,,29.02048973336352,-2.010344277357575,-1.2503952536168923,-0.7599490237406827,186.9642999169034,166.27592530282314,0.0058059934400210315,4.1325353928179895,8822515.0,1.5843554814018452,-0.02032666585273757,-0.040170335856250516,-0.0779922068922484
2021-09-30 00:00:00-04:00,140.63942904371518,141.344291622089,138.30946580198176,138.52484130859375,89056700,0.0,0.0,AAPL,,140.68445739746093,141.32863159179686,144.98216171264647,,31.555410508361334,-1.6490488348952113,-1.2740610670415877,-0.37498776785362353,154.07498066858372,135.88934275670923,0.14492197439847018,2.8075585632655367,85876070.0,1.0370374424446764,-0.00931174698762316,-0.03630054455646814,-0.07219188076784444
2021-09-30 00:00:00-04:00,276.4597529494466,278.5111104233901,272.5021756474461,272.79248046875,32343600,0.0,0.0,MSFT,,279.2484375,283.52049865722654,287.02280883789064,,34.43228347017397,-2.7383544246553697,-1.272410896269796,-1.4659435283855737,299.66861935191946,274.3769983238618,-0.06264991292388904,5.404868484807078,24196745.0,1.3366921873169304,-0.007323750087869674,-0.05888645169631479,-0.06596406534902799
2021-09-30 00:00:00-04:00,133.46109378156822,134.73444764808755,132.75979434055637,132.8790740966797,37996000,0.0,0.0,GOOGL,,136.61000366210936,137.8928680419922,140.13605804443358,,33.097003388188696,-1.4326635412776625,-0.7929155544102221,-0.6397479868674404,146.51538286254268,133.75673322632449,-0.06878934328233073,2.637007135026433,28445200.0,1.3357613938379762,-0.005042787774921398,-0.05339363476148484,-0.079464737611875
2021-09-30 00:00:00-04:00,352.3950490367654,354.06441912465885,348.6169868308163,349.45654296875,61384600,0.0,0.0,QQQ,0.0,355.5072509765625,358.14565124511716,363.81118927001955,,26.984134508648552,-3.1606854535291404,-1.9526364611480755,-1.208048992381065,378.3429316793538,349.2794468606853,0.006093423041648931,5.619607775510368,45185580.0,1.358499769174148,-0.003673906096091306,-0.04027004880285945,-0.058392531602789566
2021-09-30 00:00:00-04:00,413.3531546729923,414.0641653463929,406.48954089704966,406.8308410644531,140506000,0.0,0.0,SPY,0.0,414.06605834960936,414.6585662841797,419.42493438720703,,34.02550322765286,-2.401508865622702,-1.6432821447600778,-0.7582267208626243,431.96148645802026,406.8883823163938,-0.002294939294937424,5.507324014309096,84841910.0,1.6560919008070423,-0.012222301669718827,-0.0316799175081367,-0.047111570800271285
2021-09-30 00:00:00-04:00,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,53868000,0.0,0.0,TSLA,,260.0066772460938,254.49067230224608,251.64850234985352,,64.2987445972141,2.322261960963999,1.4788702163462237,0.8433917446177754,263.292799261742,240.00420543796503,0.7939140452149948,7.177379063197544,56545050.0,0.9526563333129956,-0.0074618094773734045,0.028979409442101645,0.0563827722123631
2021-09-30 00:00:00-04:00,211.52394481719392,211.99057500436584,208.17187396246408,208.31471252441406,33153600,0.0,0.0,IWM,0.0,211.4763427734375,210.44965515136718,211.55317077636718,,46.51268608131564,-0.4255739740661113,-0.42215948926708335,-0.0034144847990279503,217.57389237472455,205.5324491780098,0.2310572994409286,3.8918224434667894,29101335.0,1.1392467046614871,-0.009374223132183057,-0.02400818476604627,-0.03529414840645717
2021-10-01 00:00:00-04:00,209.4574642865347,212.83811737927206,207.35289864571544,211.6763153076172,32647000,0.0,0.0,IWM,0.0,211.3296875,210.49459991455078,211.26518325805665,,50.10816763970962,-0.33179117451049933,-0.40400007088706036,0.07220889637656103,216.61467702004464,205.91568949606867,0.5384271921655396,4.0713603708785815,29593180.0,1.1031933709050532,0.016137135694672233,-0.003452181049856451,-0.026489397462015507
2021-10-01 00:00:00-04:00,138.91644980320578,139.91500779058484,136.18511802762384,139.6506805419922,94639600,0.0,0.0,AAPL,,139.84841918945312,140.9947998046875,144.4437271118164,,33.4294079730971,-1.6650217584193285,-1.352624209266769,-0.31239754915255946,153.45588424582422,135.43156997780858,0.23407883936369606,2.887275043757892,87052275.0,1.0871582620902212,0.008127345411574227,-0.029063239303635635,-0.07159112442386217
2021-10-01 00:00:00-04:00,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,51094200,0.0,0.0,TSLA,,260.06201171875,255.01500701904297,252.3623359680176,,62.33160176952389,2.3272395940919637,1.6493491559256772,0.6778904381662865,263.8147987718347,240.90987316420046,0.7638882737109424,6.731190272739956,57183165.0,0.8935182234141814,-0.0003352887910832436,0.001071833409707068,0.0584797938710333
2021-10-01 00:00:00-04:00,169.45506759303825,174.41243347822922,169.15015316526143,173.1239013671875,12165000,0.0,0.0,DIS,,171.2727508544922,171.76849060058595,176.3324089050293,,39.2213597590074,-1.8232668586658747,-1.3655132037760973,-0.4577536548897774,186.7321111518326,165.93270665822598,0.3457404134417389,4.543542720507612,9106135.0,1.3359125468708732,0.04043280970782859,5.685222203610785e-05,-0.03216759403586833
2021-10-01 00:00:00-04:00,147.48313855012933,151.35007724432674,147.12342906687073,150.29791259765625,11285000,0.0,0.0,JPM,,149.2511413574219,145.31586151123048,143.90892868041993,,62.185730992555385,1.359672386548965,0.6290068315520585,0.7306655549969066,151.55650229650567,136.2613550643342,0.9177131360852722,3.4494083878887727,11426645.0,0.9876039729946979,0.021015141512235713,0.02508575923224332,0.041567976898795767
2021-10-01 00:00:00-04:00,350.0812651420539,352.6683069716967,345.9615123782508,351.62371826171875,56375500,0.0,0.0,QQQ,0.0,352.9397277832031,356.85349426269534,362.8447662353516,,31.05626672588555,-3.349173412026971,-2.2332691014986454,-1.1159043105283257,377.9369464981355,347.75258597256766,0.1282496041574916,5.735765077439526,46731685.0,1.2063656596161683,0.0062015587819814755,-0.0352235333659503,-0.05210499301501614
2021-10-01 00:00:00-04:00,126.68093483205443,126.9525325526175,125.22338848690157,126.36408233642578,5587200,0.0,0.0,PG,,127.40517120361328,128.6445426940918,129.72956352233888,,24.625942199384852,-0.6663792623415361,-0.31375042460905284,-0.35262883773248327,132.8827320642518,126.57639498042596,-0.03366655495544421,1.7660128053617399,7102030.0,0.786704646417996,-0.0015734020604387666,-0.02765554095327938,-0.030357285870379225
2021-10-01 00:00:00-04:00,217.56263958172735,224.73482045718762,216.8832748808188,223.66725158691406,7925400,0.0,0.0,V,,220.31894226074218,219.1368438720703,218.77289428710938,,57.77127169083745,0.3437323097736851,-0.019213045230208305,0.36294535500389336,225.1328053493491,212.41298322486966,0.8847818980412814,4.521954662379187,7782310.0,1.0183865715963512,0.03461283198098908,-0.004879318784016151,0.028013399987754983
2021-10-01 00:00:00-04:00,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000,0.0,0.0,AMZN,,165.91179809570312,167.5605499267578,170.7799499511719,,29.00498322591484,-1.633792265287866,-1.0131442398800217,-0.6206480254078444,178.53108899618758,163.0288109061562,0.07316237471825236,3.299534388950893,58809700.0,0.9643307141508969,-0.0005418778291703674,-0.04152949947009932,-0.051935891163445214
2021-10-01 00:00:00-04:00,408.57514300193026,413.36260281926195,405.0200899897249,411.6656494140625,129240100,0.0,0.0,SPY,0.0,412.2325927734375,413.97978515625,418.5952880859375,,39.20068395583337,-2.4451066379141366,-1.8044079384384824,-0.6406986994756543,430.86370225030663,406.3268739215684,0.21758213494289239,5.7785455105750225,89178865.0,1.4492234230610583,0.011884075300091057,-0.021783767849625657,-0.03874511096097488
2021-10-01 00:00:00-04:00,143.64479436852338,143.97382224524847,141.05699717410573,142.70216369628906,8568300,0.0,0.0,JNJ,,144.4131103515625,145.2596862792969,147.3419288635254,,28.315914097992618,-1.3130604871863625,-1.12175152964062,-0.1913089575457425,153.81790173479175,140.86595599225905,0.14177079957956598,2.000869730909439,6536265.0,1.3108862630263614,-0.006377603601130266,-0.023667183674671022,-0.08266144180640222
2021-10-01 00:00:00-04:00,272.9859370571118,280.591473121402,272.18282254521546,279.7399597167969,30086300,0.0,0.0,MSFT,,277.2648071289062,282.478369140625,286.43981170654297,,42.139831014378736,-2.699127199119914,-1.5591080458497302,-1.140019153270184,299.30908737873636,273.5705360343496,0.23969583990564275,5.697227611790871,24886780.0,1.208926988545726,0.025468001303073917,-0.0342408911030766,-0.040013543358015546
2021-10-01 00:00:00-04:00,133.6459613599904,136.09429035797083,133.2736975286637,135.72897338867188,35360000,0.0,0.0,GOOGL,,135.48236389160155,137.4697021484375,139.8008674621582,,37.252586431248744,-1.451651613499024,-0.9252878768467162,-0.5263637366523078,146.37362407619017,133.22811084812625,0.1902445722093693,2.719407506342969,28596100.0,1.236532254398327,0.02144731449527315,-0.039883367285006965,-0.047066492759367806
2021-10-04 00:00:00-04:00,350.00318403292414,350.3351036035697,341.9979966284059,344.24334716796875,76766000,0.0,0.0,QQQ,0.0,349.47797241210935,355.5765655517578,361.45227813720703,,26.857957560113405,-3.9693450846427822,-2.581801014466681,-1.387544070176101,378.0187409753042,344.8858152991099,-0.019390624824982976,6.121713480739061,49339715.0,1.5558663036460587,-0.020989400630411104,-0.04787353110487247,-0.07484621800157099
2021-10-04 00:00:00-04:00,265.5,268.989990234375,258.7066650390625,260.510009765625,91449900,0.0,0.0,TSLA,,259.40667724609375,256.7270080566406,253.161669921875,,63.67194179448967,2.449939475515748,1.810074422734032,0.6398650527817162,264.5418066747267,241.78153316902328,0.8228581520300553,7.056902204241071,59468745.0,1.5377808965028605,0.008139621398127295,-0.012421674729128362,0.06537895190670184
2021-10-04 00:00:00-04:00,223.22081246450193,223.54108758120975,214.30168284919122,218.10614013671875,10283400,0.0,0.0,V,,219.37364807128907,219.59104766845704,218.75445480346679,,52.04131719027399,0.2095053721201907,0.026704108341484085,0.18280126377870662,225.1201391945742,212.38877041235938,0.44907737904397965,4.9462129416023135,7719880.0,1.332067337834267,-0.02486332447302564,-0.021210858340138805,-0.0016880182690663936
2021-10-04 00:00:00-04:00,138.77936976647533,139.219920083201,135.36275955212915,136.21446228027344,98322000,0.0,0.0,AAPL,,138.6286163330078,140.62278747558594,143.70166397094727,,30.392970954616672,-1.8967015232983613,-1.4618523242243378,-0.43484919907402353,152.86427983726907,134.53904810462546,0.0914266296924081,2.9026596529077153,89077940.0,1.1037749638125893,-0.024605811073620254,-0.042856196261554014,-0.09825025041446167
2021-10-04 00:00:00-04:00,278.0949603265245,278.43363442373504,271.1764588957489,273.94384765625,31350700,0.0,0.0,MSFT,,275.12440185546876,281.3955902099609,285.56749725341797,,34.376133660575974,-3.039747888743875,-1.856358996770663,-1.183388891973212,299.3562147409715,271.77877976586444,0.07850867538405476,6.004797413237335,25716920.0,1.2190690020422352,-0.02071964286551964,-0.03759768661289753,-0.0598726135996126
2021-10-04 00:00:00-04:00,126.19203715772538,127.10640163791638,124.57152707619277,125.64884185791016,5816000,0.0,0.0,PG,,126.8855194091797,128.2733642578125,129.49146575927733,,23.567080269001423,-0.8094499350516173,-0.41326628699600576,-0.39618364805561157,133.11249034527063,125.87044117328404,-0.030598979668773996,1.8558967540511742,7119510.0,0.8169101525245417,-0.005660156472401701,-0.020259787202601576,-0.036515038374315356
2021-10-04 00:00:00-04:00,150.15402169507215,153.2745501418958,149.03890035374536,150.1360321044922,14120000,0.0,0.0,JPM,,149.24574279785156,146.57396240234374,144.2443618774414,,68.14844043170974,1.5086115677958674,0.8055949096980289,0.7030166580978384,152.37617301051353,136.1125507443693,0.8622606409960338,3.4256418158899913,11734660.0,1.2032730390143387,-0.0010770641479060927,-0.0001797566203072254,0.046773945769930325
2021-10-04 00:00:00-04:00,135.1499791216647,135.1499791216647,130.2687606203202,132.86270141601562,51202000,0.0,0.0,GOOGL,,134.0087097167969,136.9667205810547,139.29987411499025,,32.49616393964155,-1.64857047082603,-1.0704929649555608,-0.5780775058704692,146.39066497201017,132.20908325797032,0.046089228354423875,2.9948948235219888,30163700.0,1.697470800995899,-0.021117613292840787,-0.05254381934102026,-0.07012658757755275
2021-10-04 00:00:00-04:00,142.27529206968447,143.17345607065388,140.21216494721472,141.59054565429688,8620700,0.0,0.0,JNJ,,143.71058044433593,144.85150909423828,146.63851165771484,,27.751323837280893,-1.4707567636916679,-1.191817277361738,-0.27893948632992993,152.31797089387194,140.95905242155774,0.055594485890387325,2.083445568599572,6762455.0,1.27478851984967,-0.00778977706573547,-0.024207940641988612,-0.09037931683151723
2021-10-04 00:00:00-04:00,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,0.0,0.0,AMZN,,163.75159912109376,166.73079986572264,170.05927505493165,,24.002956146229238,-2.0782864466119975,-1.2269805318970106,-0.8513059147149868,179.15211304545235,160.96643706441094,-0.0812418880037912,3.5063552856445312,60757100.0,1.488912406945032,-0.028471678341373097,-0.06342706734915604,-0.08288263957292152
2021-10-04 00:00:00-04:00,410.49013945644197,411.4002249674628,404.1953114217308,406.3568115234375,128570000,0.0,0.0,SPY,0.0,409.5781555175781,413.4678558349609,417.5054016113281,,36.86756603244523,-2.8192535849992737,-2.0081467712990886,-0.8111068137001851,430.06754503773544,404.9432581849208,0.05626242634458435,5.966546286582242,93248840.0,1.3787839076604063,-0.012895994354110596,-0.03162838209178309,-0.05091089175530206
2021-10-04 00:00:00-04:00,172.6812792207413,173.0747292867768,169.8386681561957,170.61572265625,7200600,0.0,0.0,DIS,,170.32849731445313,171.26193542480468,175.96159133911132,,39.249660299980675,-1.8306827370617498,-1.45889991545497,-0.3717828216067798,186.63149105135793,165.29169162686472,0.24948833508128065,4.568834612410486,9123795.0,0.7892110684205421,-0.014487766802446123,-0.026926820693097153,-0.04165738876589775
2021-10-04 00:00:00-04:00,211.54297567522664,211.71439646494835,208.48609994796146,209.75265502929688,32580200,0.0,0.0,IWM,0.0,210.15264282226562,210.84942169189452,210.93133316040038,,51.33971774878497,-0.38866616372911267,-0.4009216595462417,0.012255495817129036,215.7286565744323,206.13400974636846,0.3771525255462309,3.983219516134428,30311535.0,1.0748449393935344,-0.009087744538281317,-0.027292159577199215,-0.030850679367233402
2021-10-05 00:00:00-04:00,142.15970183079918,143.2712971430101,141.52830972298077,141.91070556640625,5129000,0.0,0.0,JNJ,,143.13612060546876,144.41132354736328,146.0720428466797,,26.22191482226694,-1.5537987087641056,-1.2644330312918035,-0.28936567747230213,151.21363600052132,140.93044969283807,0.09532608320397429,2.1031365598243092,6675910.0,0.7682847731620108,0.002261167302024969,-0.019838648873757636,-0.07393219899505532
2021-10-05 00:00:00-04:00,218.83403042073567,220.6780372912485,217.3200133918987,217.66940307617188,5814000,0.0,0.0,V,,219.12519226074218,219.98993377685548,218.65788726806642,,50.56888742403892,0.07189510248227293,0.03576970625812102,0.03612539622415191,225.0281109921791,212.28766354395373,0.4224136988978179,4.94482725349136,7527450.0,0.7723731144012913,-0.002002406077486474,-0.005674795610052685,-0.008794827316056963
2021-10-05 00:00:00-04:00,151.27599255757585,153.92677619741931,150.78744327617775,152.5878143310547,12292900,1.0,0.0,JPM,,149.8925750732422,148.07544555664063,144.71497344970703,,69.95465305944848,1.7790290522915768,1.0008719267865778,0.778157125504999,153.63734720416204,135.79259969525202,0.9411853335227459,3.5538078754423026,11885025.0,1.0343183964695069,0.016330405114583613,0.021654384161243323,0.06573908243016335
2021-10-05 00:00:00-04:00,345.3074888290116,351.1454425954975,345.0829716254769,348.89031982421875,47232900,0.0,0.0,QQQ,0.0,348.9918151855469,354.72039794921875,360.26581115722655,,29.74481184962478,-4.0793055081074385,-2.882209843168477,-1.1970956649389617,376.8636223385624,343.6679999758907,0.15731953422269632,6.263660838268184,50502850.0,0.9352521689370006,0.013499092123289591,-0.0069189869085457545,-0.06368246816687406
2021-10-05 00:00:00-04:00,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,55297800,0.0,0.0,TSLA,,259.6086730957031,258.10067291259764,253.62283630371093,,59.89923059466029,2.4947411020440597,1.947422868802879,0.5473182332411808,265.37115643217913,241.87451617524272,0.779776976531184,7.166661943708148,59227665.0,0.9336481524301186,-0.001202850103416031,0.0038967251848545104,0.03675023048692028
2021-10-05 00:00:00-04:00,210.4193050015671,212.4191176401919,209.39082370275347,210.4764404296875,20407600,0.0,0.0,IWM,0.0,210.101220703125,211.24528961181642,210.70820159912108,,49.466293154197885,-0.37756391273569534,-0.3962359484914389,0.018672035755743555,215.12031858449046,206.2960846137517,0.4737358313251774,3.9770909034502933,30374245.0,0.6718718440573584,0.0034506614483116316,-0.0012200743282314575,-0.02076230808674584
2021-10-05 00:00:00-04:00,136.55710262635787,139.2492814021404,136.4298312131739,138.14303588867188,80861100,0.0,0.0,AAPL,,138.47197875976562,140.39566345214843,142.93904190063478,,33.472393436224365,-1.9194069241120815,-1.5536406574167256,-0.36576626669535584,151.1989736723022,134.67911012896735,0.20968246805537857,2.9047568691538532,89007080.0,0.908479415345386,0.014158361572725209,-0.005637437231380993,-0.09943214542711243
2021-10-05 00:00:00-04:00,274.85345213293385,280.99786745988877,274.85345213293385,279.4109802246094,24993000,0.0,0.0,MSFT,,276.1384704589844,280.81114501953124,285.01498260498045,,35.129577194974374,-2.8853973961727206,-2.062790577821866,-0.8226068183508546,298.86348377799993,271.16648143196096,0.29766754862652073,6.126439549535434,26107550.0,0.9573092840959799,0.019957128495981635,0.01848192476768129,-0.038043945918373234
2021-10-05 00:00:00-04:00,125.65789407988365,127.2150390831715,125.58546712461104,126.13771057128906,6902700,0.0,0.0,PG,,126.65737915039062,127.93115539550782,129.30225372314453,,27.365229927469002,-0.8770104380701866,-0.5062962831216292,-0.3707141549485574,133.21249594667674,125.39201149961232,0.0953520305198808,1.9056894066091405,7138615.0,0.9669522729549079,0.00389075383545312,-0.008962252727926168,-0.029127031151914395
2021-10-05 00:00:00-04:00,133.24190311612455,136.40642658416158,133.24190311612455,135.2120819091797,32404000,0.0,0.0,GOOGL,,134.0470764160156,136.66751251220703,138.88945999145508,,33.745093662662455,-1.6175765710635517,-1.1802413804099203,-0.43733519065363136,145.9260494192712,131.85287056363896,0.2386959890157534,3.027696728414077,30777700.0,1.052840205733372,0.017682769265753073,0.001420775760290871,-0.057232335911248544
2021-10-05 00:00:00-04:00,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000,0.0,0.0,AMZN,,162.8019989013672,166.1176498413086,169.33855056762695,,24.818641472921996,-2.2903384788886,-1.4402968302473795,-0.8500416486412206,178.90043009411517,159.77667104113874,0.06658377189817659,3.461855207170759,61288400.0,1.0668250435645243,0.00978753803838428,-0.028637263294955195,-0.08215046540897786
